Format Version,1.25,Take Name,Turn_017,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-08-27 08.01.34.584 PM,Capture Start Frame,998489,Total Frames in Take,843,Total Exported Frames,843,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
420,1.750000,-0.047904,-0.012090,-0.958994,0.279088,-199.848541,950.105347,33.385941,0.032647,0.025361,0.989727,-0.136865,-489.181458,781.740479,48.075397,0.036565,-0.036950,0.991670,-0.117847,-286.289825,927.030090,956.995117
421,1.754167,-0.048095,-0.012222,-0.959026,0.278939,-199.848480,950.114624,33.384617,0.032706,0.027375,0.990770,-0.128670,-490.525513,782.071045,48.545811,0.038956,-0.036834,0.991958,-0.114656,-286.323090,927.133118,956.755432
422,1.758333,-0.048076,-0.012192,-0.959066,0.278805,-199.848724,950.129944,33.382004,0.032327,0.029698,0.991808,-0.119958,-491.939545,782.364319,49.028667,0.038760,-0.036987,0.992288,-0.111776,-286.393707,927.476013,956.745422
423,1.762500,-0.048231,-0.012247,-0.959101,0.278657,-199.850327,950.137634,33.385681,0.032178,0.031746,0.992757,-0.111314,-493.354675,782.725708,49.512882,0.038969,-0.037194,0.992574,-0.109062,-286.433167,927.815063,956.820007
424,1.766667,-0.048332,-0.012304,-0.959127,0.278545,-199.850739,950.141724,33.371078,0.032121,0.033740,0.993630,-0.102612,-494.778778,783.074768,50.038467,0.039336,-0.037162,0.992835,-0.106543,-286.498322,928.114624,956.837219
425,1.770833,-0.048418,-0.012314,-0.959175,0.278365,-199.854111,950.150879,33.377197,0.031726,0.035657,0.994435,-0.093917,-496.189270,783.469116,50.547913,0.039562,-0.037051,0.993117,-0.103835,-286.584503,928.442200,956.769104
426,1.775000,-0.048449,-0.012285,-0.959221,0.278202,-199.857697,950.153198,33.371357,0.031560,0.037536,0.995160,-0.085155,-497.620239,783.848694,51.020817,0.040160,-0.037048,0.993373,-0.101113,-286.629944,928.752625,956.785095
427,1.779167,-0.048485,-0.012349,-0.959262,0.278052,-199.856262,950.148865,33.361694,0.031673,0.039209,0.995821,-0.076154,-499.100800,784.243774,51.446148,0.040970,-0.037054,0.993595,-0.098580,-286.680725,928.973755,956.797729
428,1.783333,-0.048477,-0.012288,-0.959304,0.277912,-199.866257,950.148682,33.351223,0.031516,0.040904,0.996423,-0.066890,-500.668701,784.683899,51.830936,0.041146,-0.037019,0.993863,-0.095776,-286.776489,929.262939,956.755249
429,1.787500,-0.048477,-0.012243,-0.959353,0.277744,-199.875259,950.147583,33.350426,0.031242,0.042525,0.996945,-0.057596,-502.340332,785.258972,52.177120,0.041623,-0.036798,0.994088,-0.093284,-286.886566,929.459290,956.825378
430,1.791667,-0.048465,-0.012175,-0.959391,0.277617,-199.886200,950.153625,33.340538,0.030739,0.044056,0.997392,-0.048200,-503.952332,785.791748,52.543819,0.042435,-0.036850,0.994306,-0.090542,-286.914459,929.693787,956.820068
431,1.795833,-0.048488,-0.012208,-0.959431,0.277475,-199.889740,950.142334,33.334976,0.030454,0.045767,0.997741,-0.038599,-505.554565,786.261169,52.958839,0.042711,-0.036863,0.994559,-0.087579,-286.957855,929.936340,956.746094
432,1.800000,-0.048445,-0.012118,-0.959485,0.277300,-199.895950,950.129944,33.331200,0.030167,0.047450,0.997985,-0.029414,-507.144226,786.822876,53.332409,0.042858,-0.036792,0.994788,-0.084889,-287.040436,930.130310,956.743591
433,1.804167,-0.048312,-0.011973,-0.959536,0.277152,-199.905884,950.126831,33.319618,0.029816,0.048659,0.998176,-0.019676,-508.778381,787.431396,53.646294,0.043222,-0.036823,0.995007,-0.082076,-287.141937,930.340454,956.718262
434,1.808333,-0.048222,-0.011902,-0.959590,0.276984,-199.913177,950.113037,33.314701,0.029912,0.049582,0.998271,-0.010107,-510.455261,788.096680,53.961929,0.043755,-0.036716,0.995168,-0.079858,-287.290802,930.594727,956.810913
435,1.812500,-0.048150,-0.011803,-0.959637,0.276838,-199.922485,950.096497,33.311825,0.029500,0.050832,0.998271,-0.000490,-512.052307,788.778137,54.264599,0.044757,-0.037017,0.995305,-0.077421,-287.423981,930.775818,956.804016
436,1.816667,-0.048000,-0.011620,-0.959698,0.276660,-199.927841,950.068237,33.303562,0.029573,0.051493,0.998194,0.009078,-513.722717,789.468140,54.475746,0.044844,-0.036959,0.995514,-0.074661,-287.579926,930.913757,956.819031
437,1.820833,-0.047912,-0.011522,-0.959739,0.276536,-199.936264,950.049072,33.292313,0.028964,0.052191,0.998040,0.018781,-515.362976,790.163086,54.677273,0.044545,-0.037084,0.995743,-0.071673,-287.727783,931.085388,956.836914
438,1.825000,-0.047856,-0.011446,-0.959827,0.276244,-199.946472,949.998047,33.281761,0.028585,0.052366,0.997822,0.028153,-517.046997,790.912659,54.841545,0.044663,-0.037045,0.995942,-0.068793,-287.868408,931.221741,956.882080
439,1.829167,-0.047849,-0.011434,-0.959875,0.276078,-199.956116,949.968079,33.274242,0.027816,0.052316,0.997538,0.037522,-518.680603,791.635437,54.990673,0.045069,-0.037031,0.996111,-0.066030,-288.011505,931.289856,956.863525
440,1.833333,-0.047699,-0.011251,-0.959937,0.275898,-199.960114,949.948364,33.266682,0.027618,0.051842,0.997175,0.046821,-520.316467,792.433472,55.039898,0.045145,-0.037019,0.996296,-0.063130,-288.204041,931.438416,956.880615
441,1.837500,-0.047470,-0.011063,-0.959998,0.275730,-199.972534,949.928223,33.260971,0.026977,0.051330,0.996743,0.056050,-521.979004,793.224731,55.085140,0.045404,-0.037079,0.996461,-0.060248,-288.381226,931.487366,956.857910
442,1.841667,-0.046546,-0.010671,-0.960022,0.275820,-199.938263,949.966980,33.304302,0.026727,0.050541,0.996245,0.065014,-523.623840,794.041992,55.095448,0.045806,-0.037110,0.996611,-0.057374,-288.573822,931.540894,956.847839
443,1.845833,-0.044361,-0.010040,-0.959997,0.276290,-199.824646,950.100952,33.429790,0.025654,0.049583,0.995690,0.074065,-525.309753,794.892456,55.016548,0.045781,-0.037054,0.996766,-0.054666,-288.807373,931.637756,956.950806
444,1.850000,-0.042709,-0.009782,-0.959981,0.276617,-199.758530,950.230835,33.585514,0.025096,0.048173,0.995047,0.083253,-526.921753,795.780151,54.921707,0.046007,-0.036926,0.996910,-0.051872,-289.017548,931.674011,956.956665
445,1.854167,-0.042539,-0.009626,-0.960031,0.276475,-199.777359,950.202576,33.579571,0.025526,0.046183,0.994330,0.092320,-528.539246,796.703186,54.808006,0.046276,-0.036833,0.997046,-0.049000,-289.220459,931.655212,956.914795
446,1.858333,-0.042286,-0.009476,-0.960091,0.276312,-199.788498,950.181580,33.574696,0.024499,0.044962,0.993573,0.100948,-530.106018,797.586365,54.700733,0.046573,-0.036753,0.997182,-0.045923,-289.404633,931.685974,956.838745
447,1.862500,-0.042213,-0.009276,-0.960144,0.276143,-199.801590,950.152161,33.581944,0.024580,0.042975,0.992751,0.109522,-531.695251,798.552307,54.556450,0.046809,-0.036538,0.997300,-0.043199,-289.651184,931.659546,956.871338
448,1.866667,-0.042150,-0.009252,-0.960211,0.275921,-199.817230,950.121887,33.574760,0.024858,0.041030,0.991810,0.118374,-533.369568,799.664856,54.429043,0.047087,-0.036518,0.997402,-0.040472,-289.898407,931.626831,956.932739
449,1.870833,-0.041945,-0.009090,-0.960270,0.275754,-199.827881,950.097290,33.565777,0.024801,0.039434,0.990806,0.127016,-534.927063,800.712708,54.294857,0.047057,-0.036681,0.997510,-0.037603,-290.148956,931.604797,956.964905
450,1.875000,-0.041804,-0.008977,-0.960320,0.275605,-199.842117,950.068359,33.555058,0.025902,0.037151,0.989719,0.135666,-536.470154,801.776367,54.108807,0.047695,-0.036691,0.997578,-0.034884,-290.390717,931.565430,956.984619
451,1.879167,-0.041636,-0.008884,-0.960382,0.275414,-199.852509,950.036194,33.558033,0.025377,0.036188,0.988564,0.144182,-538.026428,802.954041,54.042660,0.047788,-0.036423,0.997673,-0.032212,-290.679565,931.476196,957.025208
452,1.883333,-0.041388,-0.008791,-0.960446,0.275234,-199.859207,950.001282,33.542015,0.024873,0.035549,0.987290,0.152890,-539.565552,804.189941,53.991413,0.047291,-0.036220,0.997791,-0.029421,-291.006805,931.417847,957.082825
453,1.887500,-0.041129,-0.008757,-0.960493,0.275108,-199.863312,949.971130,33.540237,0.024742,0.034687,0.985923,0.161683,-541.106445,805.521912,54.025448,0.047491,-0.036051,0.997861,-0.026793,-291.308563,931.382935,957.097900
454,1.891667,-0.040977,-0.008745,-0.960546,0.274947,-199.878189,949.932800,33.527428,0.025403,0.034080,0.984488,0.170227,-542.572144,806.853943,53.992470,0.047051,-0.035558,0.997967,-0.024156,-291.596161,931.351868,957.290955
455,1.895833,-0.040609,-0.008580,-0.960599,0.274823,-199.892914,949.918457,33.512978,0.025902,0.033472,0.982987,0.178736,-544.035889,808.271729,54.006058,0.047177,-0.035544,0.998026,-0.021316,-291.950256,931.171570,957.237244
456,1.900000,-0.040319,-0.008490,-0.960653,0.274678,-199.905792,949.888123,33.501743,0.024681,0.034061,0.981418,0.187216,-545.479553,809.649658,54.059002,0.047027,-0.035379,0.998094,-0.018578,-292.322479,931.056641,957.183777
457,1.904167,-0.040162,-0.008415,-0.960701,0.274536,-199.918411,949.864502,33.497715,0.025683,0.033194,0.979806,0.195496,-546.898438,811.130615,53.987782,0.047228,-0.035186,0.998131,-0.016326,-292.641357,930.936218,957.308533
458,1.908333,-0.039989,-0.008287,-0.960760,0.274357,-199.931305,949.837158,33.492168,0.026389,0.032436,0.978072,0.204027,-548.289429,812.676270,53.997852,0.047383,-0.035145,0.998167,-0.013530,-293.016541,930.751221,957.303345
459,1.912500,-0.039770,-0.008136,-0.960822,0.274176,-199.948669,949.814453,33.493122,0.027012,0.031620,0.976265,0.212551,-549.687012,814.272034,53.973087,0.047258,-0.035001,0.998211,-0.010824,-293.414368,930.504028,957.261719
460,1.916667,-0.039602,-0.007983,-0.960876,0.274018,-199.971085,949.798584,33.492416,0.026954,0.031436,0.974410,0.220932,-551.062256,815.930420,53.979668,0.047141,-0.034703,0.998250,-0.008372,-293.770203,930.356384,957.301697
461,1.920833,-0.039518,-0.007888,-0.960935,0.273824,-199.985565,949.779724,33.492058,0.027414,0.030736,0.972478,0.229325,-552.435608,817.646362,53.949642,0.047137,-0.034580,0.998273,-0.005749,-294.182770,930.132568,957.242859
462,1.925000,-0.039389,-0.007733,-0.960997,0.273631,-200.009216,949.765381,33.484249,0.028272,0.029815,0.970423,0.237889,-553.744812,819.432129,53.823849,0.046966,-0.034415,0.998299,-0.003138,-294.614594,929.906189,957.213074
463,1.929167,-0.039285,-0.007689,-0.961053,0.273449,-200.031693,949.749268,33.490707,0.028564,0.029147,0.968319,0.246359,-555.050049,821.285278,53.784222,0.047025,-0.034134,0.998310,-0.000867,-295.053650,929.686829,957.242065
464,1.933333,-0.038931,-0.007511,-0.961118,0.273277,-200.055099,949.734619,33.479431,0.029104,0.028674,0.966143,0.254752,-556.324158,823.181519,53.654488,0.046816,-0.033970,0.998325,0.001583,-295.514862,929.427063,957.250549
465,1.937500,-0.038793,-0.007420,-0.961173,0.273105,-200.080597,949.723389,33.464157,0.029971,0.027483,0.963861,0.263285,-557.556519,825.124756,53.567482,0.046827,-0.033967,0.998317,0.004024,-295.979675,929.132446,957.164795
466,1.941667,-0.038646,-0.007324,-0.961235,0.272911,-200.101181,949.710999,33.460670,0.030349,0.026930,0.961527,0.271699,-558.772949,827.089783,53.477055,0.046585,-0.033523,0.998332,0.006339,-296.453674,928.908081,957.235596
467,1.945833,-0.038413,-0.007262,-0.961286,0.272765,-200.117752,949.691284,33.455055,0.031263,0.026168,0.959140,0.279980,-559.908325,829.087952,53.348724,0.046438,-0.033392,0.998324,0.008886,-296.976837,928.628540,957.163513
468,1.950000,-0.038297,-0.007200,-0.961341,0.272589,-200.138123,949.676331,33.445686,0.032287,0.024695,0.956734,0.288110,-561.021912,831.122620,53.156414,0.046312,-0.033336,0.998308,0.011193,-297.528229,928.347046,957.071777
469,1.954167,-0.038061,-0.007097,-0.961399,0.272421,-200.146088,949.662109,33.437973,0.032627,0.024103,0.954236,0.296290,-562.096985,833.207458,53.036098,0.045957,-0.033061,0.998306,0.013425,-298.064636,928.077148,957.065918
470,1.958333,-0.037944,-0.007023,-0.961463,0.272213,-200.158142,949.649109,33.430496,0.033646,0.022545,0.951698,0.304352,-563.149658,835.246033,52.810524,0.045964,-0.032918,0.998279,0.015571,-298.632751,927.652771,957.048950
471,1.962500,-0.037812,-0.006994,-0.961521,0.272027,-200.171738,949.638367,33.423073,0.034683,0.021698,0.949144,0.312173,-564.096497,837.265747,52.525745,0.045974,-0.032944,0.998243,0.017661,-299.234039,927.388489,956.978699
472,1.966667,-0.037775,-0.007002,-0.961581,0.271820,-200.178360,949.625793,33.422569,0.035639,0.019180,0.946527,0.320075,-565.017761,839.311951,52.242523,0.046009,-0.032871,0.998200,0.019988,-299.828857,927.025330,956.876526
473,1.970833,-0.037624,-0.006885,-0.961636,0.271649,-200.187592,949.622681,33.426205,0.036147,0.017048,0.943877,0.327870,-565.968201,841.459778,51.982307,0.045843,-0.032546,0.998173,0.022115,-300.468140,926.598022,956.838806
474,1.975000,-0.037488,-0.006848,-0.961692,0.271469,-200.204285,949.605957,33.408077,0.036568,0.015683,0.941243,0.335377,-566.786926,843.559937,51.574917,0.045832,-0.032546,0.998127,0.024158,-301.106140,926.280212,956.742371
475,1.979167,-0.037303,-0.006758,-0.961746,0.271307,-200.210266,949.604187,33.401146,0.037091,0.013628,0.938569,0.342821,-567.568115,845.796753,51.183403,0.045608,-0.032396,0.998089,0.026251,-301.785553,925.896973,956.714233
476,1.983333,-0.036938,-0.006523,-0.961831,0.271062,-200.233841,949.625000,33.365131,0.036972,0.011831,0.935846,0.350264,-568.338440,847.957520,50.898739,0.045217,-0.032402,0.998047,0.028404,-302.522461,925.492493,956.654358
477,1.987500,-0.036826,-0.006479,-0.961882,0.270896,-200.243286,949.620239,33.362991,0.037101,0.010005,0.933334,0.356947,-568.970215,850.077209,50.501637,0.045092,-0.032288,0.997998,0.030392,-303.213806,925.098145,956.623291
478,1.991667,-0.036769,-0.006444,-0.961929,0.270739,-200.247452,949.610046,33.367302,0.037116,0.008510,0.930757,0.363651,-569.564209,852.239014,50.075844,0.044797,-0.032136,0.997954,0.032394,-303.997162,924.673889,956.594543
479,1.995833,-0.036553,-0.006344,-0.961990,0.270553,-200.253647,949.604675,33.364769,0.036413,0.007680,0.928121,0.370414,-570.175598,854.332642,49.702797,0.044716,-0.031957,0.997900,0.034272,-304.757141,924.281311,956.569641
480,2.000000,-0.036455,-0.006326,-0.962026,0.270437,-200.267838,949.581299,33.365047,0.035814,0.006090,0.925640,0.376658,-570.690369,856.398132,49.221451,0.044381,-0.031988,0.997840,0.036370,-305.573853,923.826233,956.513916
481,2.004167,-0.036241,-0.006196,-0.962093,0.270233,-200.273132,949.571472,33.365738,0.035693,0.004548,0.923075,0.382934,-571.139526,858.493286,48.765884,0.044115,-0.031950,0.997779,0.038347,-306.400543,923.433472,956.453125
482,2.008333,-0.036046,-0.006104,-0.962151,0.270055,-200.279877,949.565491,33.358742,0.035154,0.003237,0.920657,0.388773,-571.565002,860.542603,48.259457,0.043723,-0.031765,0.997726,0.040276,-307.254639,922.953918,956.400391
483,2.012500,-0.035930,-0.006077,-0.962197,0.269905,-200.284622,949.552368,33.356056,0.033519,0.002376,0.918346,0.394350,-571.978882,862.544922,47.815693,0.043608,-0.031625,0.997652,0.042300,-308.102295,922.533142,956.325073
484,2.016667,-0.035820,-0.006015,-0.962242,0.269761,-200.298248,949.543701,33.350998,0.032420,0.002371,0.915850,0.400203,-572.367371,864.498230,47.371468,0.043025,-0.031509,0.997589,0.044421,-308.991028,922.048096,956.318115
485,2.020833,-0.035602,-0.005888,-0.962281,0.269655,-200.308929,949.542725,33.351730,0.030370,0.003575,0.913475,0.405743,-572.766541,866.389709,47.027119,0.042670,-0.031361,0.997522,0.046313,-309.894379,921.636536,956.315247
486,2.025000,-0.035392,-0.005790,-0.962307,0.269590,-200.318726,949.522278,33.342464,0.027179,0.005500,0.911345,0.410708,-573.035889,868.217224,46.844727,0.042544,-0.031120,0.997445,0.048214,-310.855835,921.138123,956.232422
487,2.029167,-0.035224,-0.005702,-0.962343,0.269486,-200.326019,949.509399,33.348858,0.026575,0.007717,0.909779,0.414169,-573.389404,870.100891,46.580360,0.042386,-0.031196,0.997352,0.050201,-311.843506,920.611572,956.128601
488,2.033333,-0.035037,-0.005572,-0.962402,0.269303,-200.330383,949.494629,33.343533,0.026719,0.008117,0.908267,0.417459,-573.704529,871.602356,46.282631,0.042023,-0.031146,0.997264,0.052227,-312.812744,920.166992,956.097900
489,2.037500,-0.034788,-0.005491,-0.962477,0.269069,-200.337891,949.479736,33.342907,0.026675,0.007995,0.906885,0.420457,-573.902893,872.794617,46.097939,0.041168,-0.030532,0.997214,0.054190,-313.853485,919.590637,956.169495
490,2.041667,-0.034590,-0.005347,-0.962548,0.268843,-200.337616,949.473633,33.343384,0.026518,0.007149,0.905761,0.422898,-574.051392,873.735229,45.814320,0.040659,-0.030426,0.997124,0.056253,-314.859924,918.991333,956.180847
491,2.045833,-0.034531,-0.005312,-0.962597,0.268677,-200.338806,949.460815,33.336056,0.025139,0.007336,0.904849,0.424926,-574.240051,874.421448,45.567467,0.040333,-0.030276,0.997028,0.058242,-316.007843,918.427612,956.097656
492,2.050000,-0.034386,-0.005231,-0.962632,0.268571,-200.346268,949.461121,33.341640,0.022999,0.007731,0.904265,0.426281,-574.478821,874.817505,45.293713,0.039938,-0.030293,0.996925,0.060230,-317.142059,917.858643,956.003662
493,2.054167,-0.034136,-0.005100,-0.962645,0.268558,-200.350723,949.451050,33.345856,0.020463,0.008272,0.903946,0.427076,-574.744019,874.973267,45.012280,0.039698,-0.030263,0.996842,0.061761,-318.355927,917.231750,955.951233
494,2.058333,-0.033797,-0.004905,-0.962669,0.268519,-200.366959,949.430176,33.341133,0.018983,0.007901,0.903768,0.427528,-574.995667,874.893433,44.776878,0.039495,-0.029879,0.996748,0.063565,-319.525726,916.710144,955.917175
495,2.062500,-0.033485,-0.004725,-0.962695,0.268468,-200.379913,949.400757,33.346775,0.018518,0.006651,0.903732,0.427647,-575.239380,874.573975,44.563801,0.039345,-0.029732,0.996641,0.065384,-320.671967,916.126526,955.906433
496,2.066667,-0.033206,-0.004584,-0.962726,0.268394,-200.391037,949.375916,33.342140,0.019434,0.004577,0.903885,0.427310,-575.466309,874.070618,44.382778,0.040982,-0.029305,0.996602,0.065170,-321.778656,915.166870,956.039429
497,2.070833,-0.032847,-0.004400,-0.962754,0.268339,-200.395218,949.344727,33.338646,0.020691,0.002520,0.904237,0.426523,-575.653870,873.397217,44.187759,0.041229,-0.028944,0.996493,0.066809,-322.961639,914.553772,956.022705
498,2.075000,-0.032621,-0.004271,-0.962773,0.268304,-200.411774,949.321167,33.347221,0.022769,0.000233,0.904578,0.425699,-575.836792,872.718384,44.042614,0.041436,-0.028691,0.996399,0.068183,-324.188324,913.950867,956.059937
499,2.079167,-0.032109,-0.003987,-0.962798,0.268279,-200.423874,949.296448,33.341042,0.024581,-0.001670,0.904918,0.424873,-575.976257,872.048096,43.938526,0.041590,-0.028017,0.996302,0.069772,-325.378876,913.356567,956.093262
500,2.083333,-0.031716,-0.003749,-0.962822,0.268241,-200.434738,949.264526,33.341480,0.026354,-0.003330,0.905175,0.424207,-576.087097,871.460144,43.847237,0.041607,-0.027693,0.996212,0.071153,-326.638641,912.776855,956.095276
501,2.087500,-0.031014,-0.003394,-0.962881,0.268118,-200.437332,949.243286,33.346565,0.028147,-0.005076,0.905256,0.423904,-576.188416,871.007202,43.748604,0.041914,-0.027288,0.996103,0.072645,-327.919708,912.164551,956.072998
502,2.091667,-0.030552,-0.003138,-0.962954,0.267911,-200.454391,949.200684,33.349220,0.028591,-0.005949,0.905300,0.423768,-576.199280,870.675842,43.674683,0.042018,-0.026839,0.996001,0.074132,-329.164917,911.630615,956.123169
503,2.095833,-0.030412,-0.003101,-0.962994,0.267784,-200.435379,949.182983,33.334541,0.029022,-0.006327,0.905548,0.423202,-576.172302,870.452454,43.570839,0.042204,-0.026536,0.995905,0.075414,-330.432343,910.988464,956.201416
504,2.100000,-0.030295,-0.002987,-0.963003,0.267767,-200.438507,949.163818,33.332611,0.029369,-0.006626,0.905719,0.422809,-576.157715,870.339722,43.436245,0.042478,-0.026294,0.995791,0.076848,-331.793365,910.427063,956.131104
505,2.104167,-0.029764,-0.002777,-0.962998,0.267844,-200.452637,949.141724,33.326653,0.029456,-0.006600,0.905816,0.422595,-576.146667,870.322632,43.355598,0.042431,-0.025885,0.995696,0.078220,-333.111786,909.818420,956.211731
506,2.108333,-0.029045,-0.002333,-0.962993,0.267946,-200.476852,949.113159,33.330910,0.029568,-0.006589,0.905894,0.422420,-576.110229,870.355286,43.274757,0.042957,-0.025470,0.995592,0.079385,-334.453400,909.184692,956.208313
507,2.112500,-0.028456,-0.001959,-0.962991,0.268019,-200.496292,949.069885,33.332844,0.028826,-0.005642,0.905885,0.422504,-576.102661,870.432007,43.316475,0.043121,-0.024931,0.995477,0.080899,-335.862793,908.578003,956.166870
508,2.116667,-0.028113,-0.001709,-0.963007,0.267999,-200.509705,949.038086,33.342213,0.028245,-0.005198,0.905732,0.422877,-576.101746,870.565002,43.302013,0.043429,-0.024657,0.995367,0.082164,-337.241058,907.949341,956.138184
509,2.120833,-0.027687,-0.001509,-0.963031,0.267962,-200.515717,949.009521,33.344788,0.027973,-0.004884,0.905805,0.422743,-576.071594,870.622742,43.284653,0.043568,-0.024042,0.995266,0.083488,-338.610168,907.411682,956.162231
510,2.125000,-0.027226,-0.001311,-0.963038,0.267983,-200.528168,948.973083,33.348267,0.027890,-0.004869,0.905844,0.422664,-576.064209,870.658630,43.266266,0.043992,-0.023772,0.995151,0.084702,-340.094757,906.731262,956.135803
511,2.129167,-0.026775,-0.001001,-0.963034,0.268043,-200.546265,948.941528,33.341839,0.027698,-0.004823,0.905890,0.422579,-576.093445,870.653442,43.257557,0.044309,-0.023455,0.995039,0.085932,-341.449677,906.142700,956.184753
512,2.133333,-0.026292,-0.000597,-0.963025,0.268126,-200.568298,948.918518,33.363602,0.027384,-0.004527,0.905966,0.422439,-576.151794,870.601257,43.249367,0.044749,-0.023123,0.994916,0.087211,-342.909149,905.492310,956.090027
513,2.137500,-0.025818,-0.000226,-0.963016,0.268204,-200.583893,948.894531,33.371948,0.027122,-0.004476,0.906036,0.422308,-576.218933,870.564941,43.240395,0.045051,-0.022765,0.994809,0.088355,-344.342926,904.880920,956.164856
514,2.141667,-0.025366,0.000048,-0.963018,0.268240,-200.602280,948.866577,33.373665,0.026896,-0.004438,0.906055,0.422281,-576.289246,870.551453,43.214302,0.045514,-0.022419,0.994705,0.089372,-345.774536,904.263123,956.192627
515,2.145833,-0.024955,0.000296,-0.963027,0.268247,-200.610138,948.847839,33.387402,0.026489,-0.004340,0.906018,0.422387,-576.351135,870.581482,43.184700,0.045586,-0.022188,0.994610,0.090450,-347.238739,903.726196,956.242493
516,2.150000,-0.024519,0.000652,-0.963023,0.268299,-200.638931,948.815552,33.392239,0.026018,-0.004179,0.905991,0.422475,-576.400024,870.623413,43.163654,0.046029,-0.021836,0.994513,0.091366,-348.703217,903.083801,956.296509
517,2.154167,-0.023921,0.001112,-0.963008,0.268408,-200.664566,948.792297,33.405964,0.025551,-0.003945,0.905985,0.422519,-576.450317,870.677246,43.159889,0.046134,-0.021412,0.994421,0.092417,-350.083282,902.480469,956.366943
518,2.158333,-0.023416,0.001487,-0.962980,0.268549,-200.692200,948.757568,33.416077,0.025158,-0.003714,0.906005,0.422502,-576.503662,870.710938,43.145992,0.046537,-0.021225,0.994312,0.093419,-351.565308,901.853699,956.386536
519,2.162500,-0.022928,0.001865,-0.962966,0.268638,-200.714325,948.732788,33.428062,0.024691,-0.003475,0.906071,0.422391,-576.548157,870.720947,43.135059,0.046896,-0.021069,0.994215,0.094301,-353.062378,901.203552,956.389221
520,2.166667,-0.022635,0.002039,-0.962964,0.268669,-200.729050,948.706299,33.438068,0.024522,-0.003411,0.906125,0.422285,-576.591309,870.730896,43.116840,0.047042,-0.020769,0.994131,0.095180,-354.513336,900.634583,956.446960
521,2.170833,-0.022028,0.002452,-0.962944,0.268790,-200.752701,948.695374,33.437290,0.024226,-0.003222,0.906190,0.422164,-576.611633,870.746887,43.113178,0.047137,-0.020635,0.994047,0.096040,-356.010681,900.031860,956.548523
522,2.175000,-0.021510,0.002806,-0.962920,0.268914,-200.772980,948.654297,33.445927,0.023683,-0.002884,0.906270,0.422026,-576.620911,870.746582,43.106556,0.047488,-0.020403,0.993940,0.097011,-357.497681,899.426453,956.552429
523,2.179167,-0.020962,0.003212,-0.962887,0.269070,-200.796005,948.620850,33.464699,0.023444,-0.002807,0.906311,0.421951,-576.630615,870.766968,43.103588,0.047726,-0.020175,0.993859,0.097776,-358.953217,898.815857,956.629822
524,2.183333,-0.020243,0.003670,-0.962853,0.269241,-200.814545,948.581970,33.468445,0.023248,-0.002664,0.906345,0.421889,-576.644775,870.756104,43.100578,0.048177,-0.019723,0.993744,0.098804,-360.444733,898.189209,956.636292
525,2.187500,-0.019669,0.004074,-0.962830,0.269359,-200.835999,948.551086,33.482372,0.023109,-0.002565,0.906416,0.421745,-576.668762,870.732788,43.097950,0.048348,-0.019318,0.993674,0.099501,-361.982971,897.550598,956.641785
526,2.191667,-0.019097,0.004380,-0.962802,0.269495,-200.857422,948.510132,33.492203,0.022999,-0.002535,0.906486,0.421602,-576.683105,870.711365,43.087681,0.048549,-0.018985,0.993577,0.100437,-363.445679,896.932617,956.686707
527,2.195833,-0.018348,0.004848,-0.962767,0.269666,-200.872101,948.470093,33.496567,0.022915,-0.002519,0.906527,0.421518,-576.705566,870.696228,43.068161,0.048643,-0.018729,0.993485,0.101345,-364.982849,896.289856,956.686157
528,2.200000,-0.017731,0.005320,-0.962731,0.269828,-200.891052,948.425354,33.519951,0.022824,-0.002526,0.906561,0.421449,-576.713989,870.687256,43.063786,0.048956,-0.018736,0.993405,0.101973,-366.503632,895.678589,956.771484
529,2.204167,-0.017096,0.005812,-0.962688,0.270011,-200.914749,948.386230,33.544197,0.022762,-0.002560,0.906596,0.421378,-576.725281,870.679199,43.058777,0.049130,-0.018397,0.993316,0.102815,-368.015503,895.038269,956.747009
530,2.208333,-0.016594,0.006289,-0.962659,0.270135,-200.943359,948.345642,33.570095,0.022574,-0.002408,0.906631,0.421312,-576.740723,870.663696,43.048843,0.049315,-0.018136,0.993228,0.103619,-369.550995,894.422180,956.755371
531,2.212500,-0.016071,0.006741,-0.962636,0.270236,-200.973206,948.309814,33.589310,0.022357,-0.002322,0.906698,0.421180,-576.745422,870.649109,43.056198,0.049524,-0.017800,0.993147,0.104358,-371.073761,893.713501,956.723572
532,2.216667,-0.015374,0.007390,-0.962616,0.270332,-200.995468,948.261047,33.605377,0.022324,-0.002291,0.906748,0.421076,-576.754883,870.634949,43.044281,0.049714,-0.017551,0.993037,0.105347,-372.560486,893.113342,956.714355
533,2.220833,-0.014721,0.007961,-0.962578,0.270489,-201.024384,948.208374,33.629005,0.022262,-0.002279,0.906793,0.420981,-576.771423,870.635193,43.034706,0.049760,-0.017274,0.992962,0.106077,-374.146759,892.464294,956.684448
