Format Version,1.25,Take Name,Side_Step_Right_030,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-08-27 08.35.46.923 PM,Capture Start Frame,1491046,Total Frames in Take,397,Total Exported Frames,397,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
216,0.900000,0.004562,-0.071572,0.409381,-0.909540,-603.654053,80.824394,61.437401,0.014067,0.005342,0.599647,-0.800123,-393.867645,-402.887024,35.104031,-0.020873,-0.005895,-0.468854,0.883009,-461.859955,-234.898712,951.087341
217,0.904167,0.003375,-0.067190,0.416069,-0.906841,-600.468750,76.370972,61.098194,0.013687,0.005194,0.599590,-0.800173,-393.894318,-402.937805,35.106167,-0.021265,-0.005357,-0.468882,0.882989,-461.524353,-236.569794,951.127014
218,0.908333,0.002114,-0.064125,0.422205,-0.904227,-597.178894,71.870667,60.800110,0.013325,0.005024,0.599458,-0.800280,-393.919464,-402.981689,35.111015,-0.021476,-0.004704,-0.468920,0.882967,-461.233185,-238.262238,951.195129
219,0.912500,0.001487,-0.060843,0.428338,-0.901567,-594.056458,67.382042,60.488575,0.012882,0.004661,0.599282,-0.800421,-393.934784,-403.028076,35.107433,-0.021681,-0.004119,-0.468972,0.882937,-460.945648,-239.906433,951.231506
220,0.916667,0.001904,-0.055900,0.434186,-0.899085,-591.035461,62.807701,60.101654,0.012526,0.004470,0.599163,-0.800517,-393.968140,-403.080505,35.116650,-0.021570,-0.002995,-0.469159,0.882845,-460.670868,-241.517212,951.282471
221,0.920833,0.003039,-0.050353,0.439654,-0.896750,-587.924866,58.013023,59.705334,0.012079,0.004467,0.599212,-0.800487,-394.012817,-403.127899,35.157959,-0.021640,-0.002415,-0.469305,0.882768,-460.380188,-243.128983,951.441833
222,0.925000,0.003294,-0.046031,0.444484,-0.894597,-584.979248,53.236923,59.314751,0.011685,0.004474,0.599367,-0.800376,-394.062714,-403.195068,35.206661,-0.021670,-0.001548,-0.469493,0.882669,-460.074127,-244.674057,951.573547
223,0.929167,0.003018,-0.042490,0.449188,-0.892421,-582.202698,48.537224,58.951725,0.011369,0.004619,0.599387,-0.800365,-394.085052,-403.279633,35.271038,-0.022012,-0.001369,-0.469337,0.882744,-459.824463,-246.155792,951.695435
224,0.933333,0.002486,-0.039680,0.453320,-0.890461,-579.539917,43.805935,58.584301,0.010932,0.004342,0.599343,-0.800406,-394.117554,-403.330933,35.292934,-0.021523,-0.000703,-0.469472,0.882684,-459.533264,-247.631119,951.919373
225,0.937500,0.002181,-0.036261,0.457140,-0.888652,-576.968994,39.083401,58.243805,0.010408,0.003955,0.599261,-0.800476,-394.126343,-403.377014,35.319145,-0.021353,-0.000179,-0.469497,0.882676,-459.249115,-249.041229,952.115906
226,0.941667,0.002075,-0.033131,0.461102,-0.886726,-574.521423,34.368443,57.877846,0.009938,0.003648,0.599176,-0.800547,-394.142761,-403.420624,35.334278,-0.021361,-0.000151,-0.469481,0.882684,-458.999023,-250.464325,952.314819
227,0.945833,0.001704,-0.029507,0.464113,-0.885283,-572.054443,29.542746,57.538300,0.009424,0.003264,0.599128,-0.800591,-394.161011,-403.452087,35.363998,-0.021032,0.000601,-0.469674,0.882589,-458.682617,-251.869583,952.573059
228,0.950000,0.001360,-0.027314,0.467093,-0.883785,-569.712463,24.731905,57.218800,0.008956,0.002960,0.599122,-0.800602,-394.183075,-403.481842,35.398140,-0.020906,0.001327,-0.469804,0.882522,-458.413879,-253.193466,952.748291
229,0.954167,0.001084,-0.024876,0.469691,-0.882480,-567.471436,19.911959,56.973106,0.008507,0.002677,0.599092,-0.800631,-394.198639,-403.503326,35.434887,-0.020828,0.001592,-0.469893,0.882476,-458.171570,-254.513977,952.964783
230,0.958333,0.000952,-0.022291,0.472420,-0.881091,-565.205566,15.111271,56.708351,0.007980,0.002346,0.599044,-0.800673,-394.211273,-403.539154,35.461266,-0.020627,0.001945,-0.469949,0.882451,-457.945953,-255.810852,953.212341
231,0.962500,0.000644,-0.019706,0.474881,-0.879829,-563.084045,10.348621,56.452679,0.007524,0.002035,0.598985,-0.800722,-394.225311,-403.577026,35.494209,-0.020733,0.002534,-0.470013,0.882413,-457.669189,-257.069702,953.463989
232,0.966667,0.000506,-0.018052,0.476952,-0.878744,-560.940674,5.492430,56.116043,0.007085,0.001654,0.598912,-0.800782,-394.238098,-403.612976,35.520245,-0.020728,0.002844,-0.470034,0.882400,-457.408813,-258.339264,953.760559
233,0.970833,0.000372,-0.015763,0.478745,-0.877812,-558.964172,0.657689,55.892178,0.006613,0.001262,0.598881,-0.800810,-394.245972,-403.652679,35.545280,-0.020288,0.003202,-0.470307,0.882264,-457.165131,-259.590057,954.021240
234,0.975000,0.000613,-0.014526,0.480398,-0.876930,-556.997925,-4.191375,55.637653,0.006062,0.000831,0.598913,-0.800791,-394.240814,-403.691772,35.586994,-0.020360,0.003633,-0.470377,0.882223,-456.972839,-260.820282,954.179321
235,0.979167,0.000608,-0.012593,0.481914,-0.876128,-555.080261,-9.057432,55.380241,0.005611,0.000431,0.598909,-0.800798,-394.253601,-403.720703,35.617046,-0.020813,0.003846,-0.470369,0.882216,-456.760101,-262.008240,954.380859
236,0.983333,0.001236,-0.010773,0.483234,-0.875424,-553.214172,-13.860930,55.086147,0.005118,0.000056,0.598879,-0.800824,-394.272400,-403.748413,35.647060,-0.020048,0.003714,-0.470473,0.882179,-456.547760,-263.171051,954.738586
237,0.987500,0.001639,-0.009129,0.484307,-0.874849,-551.420898,-18.678720,54.836937,0.004629,-0.000337,0.598818,-0.800872,-394.285675,-403.780212,35.674034,-0.019810,0.003708,-0.470623,0.882104,-456.268829,-264.331757,955.054443
238,0.991667,0.001902,-0.006567,0.485432,-0.874248,-549.668457,-23.534006,54.576378,0.004319,-0.000576,0.598761,-0.800916,-394.288879,-403.824036,35.689407,-0.019151,0.004592,-0.471060,0.881881,-456.350800,-265.275665,955.442383
239,0.995833,0.002573,-0.004838,0.486392,-0.873724,-547.934509,-28.423162,54.306118,0.003952,-0.000977,0.598751,-0.800925,-394.297913,-403.851685,35.702473,-0.018120,0.004940,-0.471425,0.881706,-456.205597,-266.365479,955.693359
240,1.000000,0.002936,-0.002619,0.487162,-0.873303,-546.242249,-33.304329,54.083809,0.003560,-0.001317,0.598773,-0.800910,-394.304657,-403.887024,35.722740,-0.018003,0.005102,-0.471593,0.881618,-456.058685,-267.468384,955.842102
241,1.004167,0.003256,-0.001018,0.487624,-0.873047,-544.548401,-38.155651,53.889687,0.003296,-0.001494,0.598713,-0.800955,-394.325745,-403.948608,35.729855,-0.017655,0.005462,-0.471930,0.881442,-455.881897,-268.535980,956.015259
242,1.008333,0.003922,0.000343,0.488405,-0.872608,-542.897705,-43.051292,53.659836,0.002926,-0.001772,0.598610,-0.801034,-394.358734,-403.999298,35.751343,-0.016892,0.005613,-0.472277,0.881270,-455.718140,-269.631165,956.275940
243,1.012500,0.004239,0.002114,0.489029,-0.872255,-541.259216,-47.955307,53.424232,0.002869,-0.001804,0.598521,-0.801100,-394.395264,-404.090729,35.750637,-0.016085,0.005859,-0.472756,0.881027,-455.490936,-270.707825,956.508118
244,1.016667,0.004839,0.004549,0.489710,-0.871860,-539.669128,-52.854252,53.271038,0.003052,-0.001585,0.598395,-0.801194,-394.443939,-404.196930,35.720898,-0.015880,0.006125,-0.473167,0.880808,-455.264343,-271.788269,956.717529
245,1.020833,0.005120,0.005713,0.490177,-0.871589,-538.073303,-57.748871,53.030823,0.003161,-0.001359,0.598268,-0.801289,-394.475830,-404.273712,35.690628,-0.015464,0.006468,-0.473672,0.880542,-455.064667,-272.839447,956.864014
246,1.025000,0.005590,0.007205,0.490840,-0.871202,-536.547607,-62.582939,52.873375,0.004155,-0.000384,0.598056,-0.801443,-394.542084,-404.371368,35.568047,-0.014940,0.006662,-0.474171,0.880280,-454.884796,-273.874115,957.002930
247,1.029167,0.006062,0.009558,0.491908,-0.870574,-534.988098,-67.462547,52.727085,0.003987,-0.000343,0.597973,-0.801507,-394.564270,-404.387085,35.551525,-0.019953,0.004761,-0.473474,0.880569,-454.454071,-275.885162,956.977844
248,1.033333,0.006816,0.011367,0.492777,-0.870055,-533.467957,-72.320534,52.551521,0.003803,-0.000402,0.597906,-0.801557,-394.590088,-404.406006,35.541599,-0.019848,0.004704,-0.473996,0.880291,-454.264130,-276.923767,957.062134
249,1.037500,0.007610,0.012997,0.494262,-0.869183,-531.922485,-77.182320,52.378990,0.003830,-0.000259,0.597837,-0.801609,-394.613770,-404.410706,35.510944,-0.018862,0.004993,-0.474591,0.879990,-454.023926,-277.875183,957.290894
250,1.041667,0.008337,0.014824,0.495645,-0.868359,-530.424988,-82.044205,52.201302,0.003994,-0.000649,0.597609,-0.801777,-394.621826,-404.445679,35.548378,-0.018276,0.005282,-0.474959,0.879802,-453.711151,-278.810730,957.606262
251,1.045833,0.009405,0.016842,0.497090,-0.867484,-528.959229,-86.843628,52.025543,0.004011,-0.000813,0.597498,-0.801860,-394.637848,-404.474762,35.564945,-0.017708,0.005614,-0.475493,0.879523,-453.507812,-279.731140,957.739441
252,1.050000,0.010266,0.018340,0.498903,-0.866403,-527.522278,-91.629333,51.841343,0.003335,-0.001824,0.597738,-0.801682,-394.543274,-404.478363,35.651237,-0.017634,0.006156,-0.476073,0.879207,-453.365540,-280.670715,957.780945
253,1.054167,0.011297,0.020122,0.500892,-0.865202,-526.051392,-96.364388,51.659561,0.003089,-0.002357,0.598004,-0.801484,-394.459412,-404.515411,35.667297,-0.018258,0.006330,-0.476226,0.879111,-453.097900,-281.630707,957.903198
254,1.058333,0.012679,0.022000,0.502998,-0.863915,-524.604797,-101.091133,51.474236,0.003032,-0.002464,0.598113,-0.801402,-394.429962,-404.515442,35.686897,-0.017417,0.006611,-0.476788,0.878821,-452.849976,-282.456543,958.042603
255,1.062500,0.013511,0.023450,0.505535,-0.862381,-523.191833,-105.889496,51.224152,0.002820,-0.002669,0.598137,-0.801385,-394.434937,-404.540497,35.700611,-0.016673,0.006869,-0.477472,0.878462,-452.659821,-283.320679,958.085510
256,1.066667,0.014826,0.024778,0.507892,-0.860937,-521.834167,-110.497551,50.975449,0.002410,-0.002961,0.598124,-0.801394,-394.449860,-404.583008,35.737434,-0.016541,0.006939,-0.477871,0.878247,-452.411316,-284.187958,958.133911
257,1.070833,0.015949,0.026572,0.510294,-0.859442,-520.515991,-115.109268,50.796970,0.002033,-0.003248,0.598073,-0.801433,-394.474548,-404.617096,35.757851,-0.016102,0.007136,-0.478468,0.877928,-452.191559,-285.059601,958.121155
258,1.075000,0.016920,0.027306,0.513020,-0.857775,-519.236206,-119.586151,50.581108,0.001876,-0.003397,0.598073,-0.801432,-394.489746,-404.655334,35.769821,-0.016130,0.007215,-0.478725,0.877787,-451.903961,-285.915985,958.218201
259,1.079167,0.017997,0.028484,0.515809,-0.856041,-517.938110,-124.065788,50.396793,0.001649,-0.003540,0.598095,-0.801416,-394.494965,-404.676392,35.775455,-0.015921,0.007439,-0.479132,0.877567,-451.632477,-286.744263,958.278137
260,1.083333,0.019338,0.030921,0.517827,-0.854708,-516.686646,-128.528427,50.129421,0.001444,-0.003700,0.598127,-0.801391,-394.503998,-404.696075,35.777874,-0.015538,0.007764,-0.479687,0.877268,-451.407593,-287.544617,958.302002
261,1.087500,0.020541,0.032499,0.520571,-0.852953,-515.431824,-132.871887,49.918468,0.001245,-0.003838,0.598149,-0.801374,-394.500092,-404.721863,35.784172,-0.015361,0.007725,-0.480204,0.876988,-451.190338,-288.344971,958.269714
262,1.091667,0.022011,0.034419,0.522850,-0.851445,-514.260071,-137.122803,49.698471,0.001091,-0.004011,0.598169,-0.801359,-394.499939,-404.735931,35.802315,-0.015041,0.007613,-0.480615,0.876770,-450.902069,-289.100494,958.298584
263,1.095833,0.023391,0.036167,0.525000,-0.850012,-513.085693,-141.297714,49.511028,0.000845,-0.004205,0.598171,-0.801357,-394.500763,-404.753082,35.813732,-0.015140,0.007610,-0.481003,0.876556,-450.590302,-289.878723,958.316956
264,1.100000,0.024419,0.037841,0.526979,-0.848684,-511.957825,-145.383224,49.293880,0.000730,-0.004294,0.598129,-0.801388,-394.516083,-404.759125,35.810257,-0.015274,0.007324,-0.481283,0.876401,-450.241180,-290.689392,958.318115
265,1.104167,0.025641,0.038962,0.528747,-0.847497,-510.910919,-149.397247,49.040829,0.000502,-0.004513,0.598146,-0.801374,-394.521606,-404.793213,35.816864,-0.015505,0.007275,-0.481766,0.876133,-449.948212,-291.466736,958.234802
266,1.108333,0.027342,0.040564,0.530490,-0.846278,-509.942047,-153.326294,48.821056,0.000194,-0.004750,0.598143,-0.801375,-394.537537,-404.824707,35.822430,-0.015532,0.007164,-0.482246,0.875869,-449.612671,-292.255829,958.244202
267,1.112500,0.029134,0.042419,0.532501,-0.844864,-508.951172,-157.202240,48.466255,-0.000044,-0.004923,0.598162,-0.801360,-394.540253,-404.868530,35.825375,-0.015536,0.007189,-0.482653,0.875644,-449.182281,-293.040131,958.353699
268,1.116667,0.029922,0.042900,0.534424,-0.843597,-507.958649,-160.903137,48.229523,-0.000257,-0.005153,0.598164,-0.801357,-394.538269,-404.889832,35.830074,-0.015336,0.007012,-0.483201,0.875347,-448.912262,-293.730408,958.257690
269,1.120833,0.032289,0.045259,0.536999,-0.841749,-506.932373,-164.619705,47.951061,-0.000431,-0.005332,0.598137,-0.801376,-394.540314,-404.899353,35.840393,-0.015500,0.006667,-0.483538,0.875161,-448.551666,-294.426575,958.200989
270,1.125000,0.033455,0.046140,0.538078,-0.840966,-506.090393,-168.113419,47.580746,-0.000553,-0.005537,0.598042,-0.801446,-394.545258,-404.904205,35.843502,-0.015601,0.006580,-0.484133,0.874830,-448.206879,-295.170746,958.141174
271,1.129167,0.035252,0.048639,0.539343,-0.839941,-505.241760,-171.612473,47.137085,-0.000637,-0.005654,0.598009,-0.801469,-394.547791,-404.921600,35.840187,-0.015456,0.006391,-0.484737,0.874500,-447.837158,-295.850403,958.084839
272,1.133333,0.035941,0.048429,0.540539,-0.839154,-504.528748,-174.889084,46.786564,-0.000848,-0.005827,0.598013,-0.801465,-394.540283,-404.943085,35.843719,-0.015526,0.005915,-0.484976,0.874370,-447.389008,-296.494873,958.069885
273,1.137500,0.037008,0.048457,0.541484,-0.838497,-503.776611,-178.101257,46.352077,-0.000941,-0.005952,0.598011,-0.801465,-394.534424,-404.970184,35.831924,-0.015300,0.005670,-0.485441,0.874117,-447.001129,-297.132721,958.053223
274,1.141667,0.037833,0.048038,0.542251,-0.837989,-503.084167,-181.151917,45.956432,-0.001153,-0.006145,0.598060,-0.801427,-394.523743,-405.001404,35.830364,-0.015465,0.005274,-0.485872,0.873877,-446.588654,-297.822083,958.013123
275,1.145833,0.038027,0.046575,0.542849,-0.837675,-502.418274,-184.037323,45.631142,-0.001323,-0.006339,0.598060,-0.801426,-394.513763,-405.023712,35.832924,-0.015727,0.004824,-0.486195,0.873695,-446.152893,-298.478882,957.968201
276,1.150000,0.038825,0.045598,0.543013,-0.837586,-501.893463,-186.801666,45.247086,-0.001458,-0.006521,0.598039,-0.801439,-394.512360,-405.031250,35.836079,-0.015617,0.004681,-0.486737,0.873396,-445.754578,-299.126251,957.881409
277,1.154167,0.039545,0.044976,0.542760,-0.837750,-501.360840,-189.396500,44.808990,-0.001427,-0.006556,0.598017,-0.801455,-394.510040,-405.037292,35.827312,-0.015491,0.004604,-0.487196,0.873143,-445.339783,-299.732239,957.826111
278,1.158333,0.039588,0.043016,0.542399,-0.838084,-500.893951,-191.778641,44.410118,-0.001491,-0.006582,0.598015,-0.801457,-394.503998,-405.049591,35.822910,-0.015361,0.004214,-0.487545,0.872953,-444.875916,-300.317566,957.808960
279,1.162500,0.039872,0.041187,0.541447,-0.838778,-500.494904,-193.911118,43.994072,-0.001561,-0.006691,0.598033,-0.801442,-394.494843,-405.055359,35.813656,-0.014601,0.004494,-0.488136,0.872634,-444.223572,-300.587769,957.917969
280,1.166667,0.039821,0.038384,0.539991,-0.839852,-500.164917,-195.826294,43.632900,-0.001716,-0.006839,0.598048,-0.801429,-394.486938,-405.061005,35.803650,-0.015380,0.005253,-0.488415,0.872460,-443.442688,-300.971863,958.286987
281,1.170833,0.039687,0.035495,0.537905,-0.841322,-499.923157,-197.527008,43.261139,-0.001753,-0.006907,0.597982,-0.801478,-394.495026,-405.073364,35.790314,-0.015387,0.005000,-0.488932,0.872172,-442.982178,-301.539459,958.233154
282,1.175000,0.039495,0.033054,0.535206,-0.843150,-499.727600,-198.968262,42.803844,-0.001728,-0.006915,0.597792,-0.801620,-394.526611,-405.112946,35.783901,-0.015514,0.004689,-0.489335,0.871945,-442.529449,-302.131195,958.164062
283,1.179167,0.038465,0.029418,0.532111,-0.845289,-499.624786,-200.212006,42.441010,-0.001838,-0.007017,0.597663,-0.801715,-394.547089,-405.133484,35.780373,-0.015427,0.004368,-0.489743,0.871719,-442.070831,-302.744232,958.045410
284,1.183333,0.038208,0.026104,0.528799,-0.847485,-499.463226,-201.193573,42.046867,-0.001842,-0.007086,0.597520,-0.801821,-394.570251,-405.156036,35.775940,-0.015392,0.004177,-0.490217,0.871454,-441.644287,-303.286560,957.974854
285,1.187500,0.037535,0.024245,0.524766,-0.850073,-499.302765,-202.010956,41.660229,-0.001933,-0.007093,0.597400,-0.801910,-394.602051,-405.188477,35.775864,-0.015350,0.003917,-0.490661,0.871207,-441.220337,-303.850830,957.852966
286,1.191667,0.034677,0.022334,0.520863,-0.852643,-498.925079,-202.399033,41.149712,-0.001893,-0.007004,0.597302,-0.801984,-394.619324,-405.201019,35.759861,-0.015303,0.003879,-0.491096,0.870963,-440.787750,-304.397461,957.734009
287,1.195833,0.033503,0.020387,0.517305,-0.854902,-498.738312,-202.795914,40.875412,-0.001955,-0.006988,0.597275,-0.802004,-394.625000,-405.209106,35.762169,-0.014815,0.003238,-0.491768,0.870594,-440.303192,-304.758423,957.561951
288,1.200000,0.031972,0.019079,0.513274,-0.857417,-498.558228,-203.062332,40.649998,-0.001970,-0.007034,0.597262,-0.802013,-394.625916,-405.211273,35.755829,-0.013312,0.003101,-0.492309,0.870313,-439.913727,-305.226990,957.433472
289,1.204167,0.030902,0.018465,0.509546,-0.859690,-498.318848,-203.165222,40.343426,-0.001917,-0.007020,0.597251,-0.802022,-394.627716,-405.211792,35.745605,-0.013061,0.003034,-0.492706,0.870092,-439.397095,-305.745544,957.460327
290,1.208333,0.030656,0.018499,0.506375,-0.861569,-497.945770,-203.178864,39.907352,-0.001972,-0.007021,0.597245,-0.802026,-394.636810,-405.213379,35.744987,-0.012392,0.003223,-0.493332,0.869747,-438.907440,-306.205231,957.488892
291,1.212500,0.029294,0.017542,0.503193,-0.863499,-497.629395,-203.092712,39.589108,-0.001963,-0.007013,0.597224,-0.802041,-394.643799,-405.214355,35.729706,-0.012422,0.002786,-0.493582,0.869606,-438.486115,-306.707367,957.417603
292,1.216667,0.028265,0.016328,0.500652,-0.865033,-497.249786,-202.929153,39.285271,-0.002011,-0.007103,0.597217,-0.802046,-394.651886,-405.215546,35.733490,-0.012696,0.002702,-0.493817,0.869469,-438.020447,-307.233612,957.321655
293,1.220833,0.027522,0.015306,0.498734,-0.866183,-496.822266,-202.835754,39.026169,-0.001985,-0.007096,0.597234,-0.802033,-394.645599,-405.209564,35.731037,-0.012824,0.003273,-0.494433,0.869115,-437.511475,-307.707458,957.246704
294,1.225000,0.026854,0.014813,0.497108,-0.867146,-496.410370,-202.789322,38.791328,-0.002072,-0.007144,0.597252,-0.802019,-394.647583,-405.207672,35.731552,-0.013155,0.002987,-0.494769,0.868920,-437.008759,-308.200287,957.176086
295,1.229167,0.025969,0.014320,0.495625,-0.868030,-496.066101,-202.735825,38.559994,-0.002137,-0.007210,0.597253,-0.802018,-394.646637,-405.205414,35.731052,-0.013631,0.002503,-0.494917,0.868830,-436.427765,-308.785370,957.131104
296,1.233333,0.025316,0.013677,0.494175,-0.868886,-495.810944,-202.644485,38.356575,-0.002139,-0.007233,0.597254,-0.802016,-394.650452,-405.210297,35.735435,-0.013891,0.002354,-0.495196,0.868667,-435.885651,-309.376801,957.021118
297,1.237500,0.024890,0.013131,0.492742,-0.869720,-495.638763,-202.539108,38.171562,-0.002027,-0.007270,0.597192,-0.802063,-394.654785,-405.185394,35.718086,-0.014487,0.002151,-0.495329,0.868582,-435.331238,-309.981567,956.981079
298,1.241667,0.024580,0.012779,0.491394,-0.870497,-495.523499,-202.434204,38.011578,-0.002028,-0.007304,0.597171,-0.802078,-394.659790,-405.186920,35.716042,-0.014529,0.002075,-0.495496,0.868486,-434.825165,-310.539856,956.984985
299,1.245833,0.023798,0.011257,0.489856,-0.871406,-495.504852,-202.370605,37.924351,-0.001974,-0.007271,0.597155,-0.802091,-394.663727,-405.188507,35.715466,-0.014350,0.002260,-0.495541,0.868463,-434.307068,-311.043243,956.894470
300,1.250000,0.023004,0.010450,0.488869,-0.871991,-495.551361,-202.312790,37.828682,-0.002068,-0.007350,0.597150,-0.802093,-394.668945,-405.186859,35.713043,-0.014270,0.002266,-0.495628,0.868415,-433.870728,-311.499847,956.874268
301,1.254167,0.022785,0.010769,0.488531,-0.872182,-495.641632,-202.274002,37.728073,-0.002134,-0.007389,0.597130,-0.802108,-394.670441,-405.191742,35.710327,-0.014602,0.002442,-0.495732,0.868349,-433.461975,-311.915070,956.855652
302,1.258333,0.022751,0.011197,0.488525,-0.872182,-495.725464,-202.240265,37.655098,-0.002200,-0.007449,0.597104,-0.802126,-394.677094,-405.195679,35.716999,-0.014788,0.002661,-0.495811,0.868301,-433.060547,-312.292572,956.849060
303,1.262500,0.022991,0.012149,0.488996,-0.871898,-495.845367,-202.194839,37.583427,-0.002210,-0.007498,0.597040,-0.802174,-394.689423,-405.204346,35.731533,-0.014950,0.002804,-0.495899,0.868247,-432.660065,-312.655914,956.816772
304,1.266667,0.022951,0.013516,0.489603,-0.871539,-496.009460,-202.165573,37.470596,-0.002268,-0.007503,0.596969,-0.802226,-394.700714,-405.213013,35.726425,-0.015366,0.003071,-0.496028,0.868165,-432.288116,-313.023712,956.791199
305,1.270833,0.022918,0.014780,0.490210,-0.871177,-496.211304,-202.121887,37.364670,-0.002341,-0.007491,0.596929,-0.802256,-394.711029,-405.209656,35.726967,-0.015653,0.003305,-0.496085,0.868126,-431.926880,-313.375183,956.793640
306,1.275000,0.022932,0.016036,0.490697,-0.870881,-496.433014,-202.050476,37.279526,-0.002326,-0.007443,0.596877,-0.802295,-394.723083,-405.214844,35.724327,-0.015970,0.003522,-0.496105,0.868108,-431.566071,-313.708679,956.765625
307,1.279167,0.023090,0.017251,0.491065,-0.870646,-496.641235,-201.952698,37.230282,-0.002385,-0.007469,0.596822,-0.802336,-394.731293,-405.216248,35.720665,-0.016178,0.003762,-0.496048,0.868136,-431.199097,-314.027008,956.766968
308,1.283333,0.023218,0.018217,0.491270,-0.870507,-496.855225,-201.826385,37.174290,-0.002374,-0.007513,0.596799,-0.802352,-394.739075,-405.216614,35.727024,-0.016222,0.003962,-0.496050,0.868133,-430.838226,-314.333740,956.791626
309,1.287500,0.023541,0.018543,0.491139,-0.870565,-497.032776,-201.722534,37.178143,-0.002479,-0.007655,0.596790,-0.802357,-394.743744,-405.210876,35.734371,-0.016278,0.004157,-0.496036,0.868140,-430.485260,-314.654480,956.801147
310,1.291667,0.024173,0.019648,0.491397,-0.870379,-497.198914,-201.591156,37.141354,-0.002565,-0.007854,0.596794,-0.802352,-394.746033,-405.206329,35.745003,-0.016445,0.004429,-0.495984,0.868165,-430.117737,-314.991241,956.830444
311,1.295833,0.024574,0.020875,0.491836,-0.870091,-497.375946,-201.408005,37.076725,-0.002620,-0.007988,0.596799,-0.802347,-394.745789,-405.203461,35.756111,-0.016870,0.004662,-0.495886,0.868211,-429.756592,-315.335144,956.871460
312,1.300000,0.025043,0.022286,0.492553,-0.869637,-497.568268,-201.185272,37.034348,-0.002628,-0.007972,0.596804,-0.802343,-394.746643,-405.199829,35.752552,-0.017038,0.004755,-0.495757,0.868281,-429.401489,-315.630890,956.911255
313,1.304167,0.025374,0.023791,0.493514,-0.869042,-497.750092,-200.933548,36.975597,-0.002632,-0.007950,0.596772,-0.802367,-394.764099,-405.193146,35.756584,-0.017193,0.004928,-0.495612,0.868360,-429.055389,-315.886169,956.946655
314,1.308333,0.025517,0.024922,0.494430,-0.868485,-497.948151,-200.664764,36.962868,-0.002652,-0.007849,0.596734,-0.802396,-394.776611,-405.186035,35.754887,-0.017195,0.005170,-0.495511,0.868416,-428.749634,-316.117737,956.977905
315,1.312500,0.025927,0.025530,0.495173,-0.868032,-498.134705,-200.415817,36.967632,-0.002619,-0.007752,0.596680,-0.802438,-394.792938,-405.181427,35.746048,-0.017294,0.005316,-0.495348,0.868506,-428.444519,-316.345581,957.022095
316,1.316667,0.026042,0.025600,0.495995,-0.867557,-498.301697,-200.151108,36.946232,-0.002640,-0.007649,0.596633,-0.802473,-394.810242,-405.165039,35.738716,-0.017191,0.005572,-0.495186,0.868599,-428.150330,-316.547455,957.082336
317,1.320833,0.026235,0.025684,0.496918,-0.867021,-498.480865,-199.903046,36.923676,-0.002542,-0.007442,0.596581,-0.802514,-394.822235,-405.156250,35.724224,-0.017096,0.005858,-0.495052,0.868675,-427.885925,-316.741394,957.156494
318,1.325000,0.026537,0.026115,0.497835,-0.866472,-498.658325,-199.659958,36.914318,-0.002473,-0.007218,0.596532,-0.802553,-394.831329,-405.155334,35.713535,-0.016977,0.006247,-0.494923,0.868748,-427.624817,-316.914886,957.232544
319,1.329167,0.026906,0.026595,0.498762,-0.865913,-498.839020,-199.427582,36.916153,-0.002381,-0.007067,0.596492,-0.802584,-394.846069,-405.143341,35.705986,-0.016975,0.006595,-0.494774,0.868831,-427.367188,-317.089905,957.316223
320,1.333333,0.027151,0.026801,0.499707,-0.865354,-498.987610,-199.181198,36.905037,-0.002331,-0.006999,0.596437,-0.802626,-394.853668,-405.133026,35.692562,-0.016606,0.007046,-0.494636,0.868913,-427.127472,-317.249542,957.408752
321,1.337500,0.027097,0.026752,0.500553,-0.864868,-499.117188,-198.944794,36.885715,-0.002258,-0.006875,0.596409,-0.802648,-394.862305,-405.118317,35.689785,-0.016169,0.007267,-0.494591,0.868945,-426.901794,-317.389954,957.474060
322,1.341667,0.027107,0.026780,0.501426,-0.864361,-499.234375,-198.730820,36.860882,-0.002179,-0.006772,0.596376,-0.802674,-394.870117,-405.102783,35.690865,-0.015839,0.007500,-0.494566,0.868963,-426.682281,-317.521637,957.548035
323,1.345833,0.027256,0.026815,0.502228,-0.863889,-499.362396,-198.527405,36.853161,-0.002170,-0.006729,0.596367,-0.802681,-394.872040,-405.082916,35.693565,-0.015574,0.007752,-0.494521,0.868992,-426.491058,-317.641724,957.627136
324,1.350000,0.028451,0.027439,0.502871,-0.863457,-499.546356,-198.383438,36.910542,-0.002044,-0.006611,0.596311,-0.802724,-394.877777,-405.065979,35.683422,-0.015433,0.007948,-0.494460,0.869027,-426.293030,-317.741577,957.696655
325,1.354167,0.028941,0.027458,0.503442,-0.863108,-499.709320,-198.223587,36.930027,-0.001945,-0.006463,0.596260,-0.802763,-394.881470,-405.048676,35.675236,-0.015229,0.008215,-0.494375,0.869076,-426.094421,-317.832367,957.760620
